Id,Name,Total,Average,Poker
1,Health Point,67,13.4,13
2,Magic Point,76,15.2,13
3,Health Potion,10,2,2
4,Magic Potion,8,1.6,2
5,Fire Magic,22,4.4,5
6,Frozen Magic,39,7.8,5
7,Lightning Magic,184,36.8,21
8,Charge Attack,303,60.6,55
9,Double Jump,192,38.4,55
10,Armor,24,4.8,5
11,Buff,520,104,90
12,BuffIcon,65,13,13
13,Status,275,55,55
14,Durability,551,110.2,125
15,Pickup,81,16.2,13
16,Coins,21,4.2,5
17,Shop,450,90,90
18,Upgrade,123,24.6,21
19,Skill Effect Combinations,503,100.6,90
20,Difficulty Design,750,150,150
21,Boss,415,83,90
22,Elite Enemies,43,8.6,5
23,Jump Attack,530,106,90
24,Stunned State,415,83,90
25,Cooldown,10,2,2
26,Clearance Timer,24,4.8,5
27,Clearance Score,39,7.8,5
28,Flying Enemies,690,138,150
29,Bonus Level,450,90,90
30,Volume Control,11,2.2,2
31,Puzzle,493,98.6,90
32,Hint,11,2.2,2
33,Achievement,690,138,150
34,EasterEgg,330,66,55
35,Tutorial,326,65.2,55
36,Attack,65,13,13
37,Jump,450,90,90
38,Dodge,26,5.2,5
39,Difficulties,35,7,5
40,Portals,65,13,13
41,BGM,14,2.8,3
42,SFX,65,13,13
43,Bonus Levels,590,118,125
44,Oneway Platform,28,5.6,5
45,Run,20,4,3
46,Game Save,655,131,125
47,Move,65,13,13
48,Main Menu,105,21,21
