Id,Heading,J,M,P,C,W
1,Health Point,5,5,55,1,1
2,Magic Point,5,13,55,2,1
3,Health Potion,2,2,2,2,2
4,Magic Potion,2,2,2,1,1
5,Fire Skill,5,5,5,3,4
6,Forzen Skill,13,13,5,5,3
7,Lightning Skill,13,55,90,13,13
8,Accumlator attack,55,55,90,90,13
9,Two - stage jump,55,21,90,13,13
10,Armor,2,13,5,2,2
11,Buff,90,125,125,90,90
12,buff display,13,13,21,5,13
13,Character state,55,55,55,55,55
14,Portal,55,90,90,55,5
14,Equipment durability,150,125,125,150,1
15,Equipment pickup,21,21,13,21,5
16,Pick Coin,5,5,3,5,3
18,Attribute Upgrade,13,55,21,21,13
19,Element elimination,125,125,90,150,13
20,Increasing difficulty,150,150,150,150,150
21,Boss,90,90,125,55,55
22,Elite moster,13,13,13,2,2
23,Vlan hopping,125,125,125,150,5
24,Jump rigidity,90,90,90,90,55
25,Cooldown,2,2,2,2,2
26,Clearance time,2,13,5,1,3
27,Integration,5,13,13,5,3
29,Reward Level,90,125,90,90,55
30,Sound,3,1,5,1,1
31,Decode,150,55,125,150,13
32,system Information,3,1,1,5,1
33,Achievement,150,150,150,150,90
34,"i?Surpise	",55,55,125,90,5
35,Tutorial,90,90,55,1,90
38,Difficulty selection interface,3,21,5,3,3
38,Sidestep,13,2,5,3,3
41,BGM,2,5,1,5,1
42,SFX,13,13,13,13,13
43,Three game levels,125,125,125,125,90
44,One way platform,5,13,2,5,3
45,Run,3,13,1,2,1
46,Game Archive,150,150,150,150,55
47,Game doesn't crash,150,150,150,150,750
48,Switch Weapons,9,55,13,90,5
